,|V|,|E|,Preordering ILP,Preordering ILP Gap,Preordering ILP T,Clustering ILP,Clustering ILP Gap,Clustering ILP T,Partial Ordering ILP,Partial Ordering ILP Gap,Partial Ordering ILP T,Successive ILPs,Successive ILPs Gap,Successive ILPs T,LP,LP T,LP+OCW,LP+OCW T,GDC,GDC T,GAI,GAI T,GDC+GAI,GDC+GAI T
167901620,34,325,191.0,0.0,0.0685703754425048,106.0,0.0,0.09918212890625,191.0,0.0,0.0672645568847656,129.0,0.0,0.1479458808898925,192.0,0.0485932826995849,192.0,0.3163440227508545,140,0.0003542900085449,146,0.0063960552215576,179,0.0043261051177978
15797184,35,138,86.0,0.0,0.0062601566314697,62.0,0.0,0.0039973258972167,75.0,0.0,0.0347778797149658,73.0,0.0,0.0250551700592041,86.5,0.0088131427764892,86.5,0.0354666709899902,60,0.0003547668457031,81,0.005176305770874,83,0.0023391246795654
66100530,35,126,87.0,0.0,0.0039999485015869,34.0,0.0,0.0030891895294189,85.0,0.0,0.0152101516723632,70.0,0.0,0.0324847698211669,87.0,0.0087072849273681,87.0,0.0091476440429687,70,0.0003454685211181,74,0.0043888092041015,84,0.0023009777069091
157488488,35,105,70.0,0.0,0.0037183761596679,48.0,0.0,0.0107262134552001,60.0,0.0,0.0101218223571777,60.0,0.0,0.0365886688232421,70.0,0.0079555511474609,70.0,0.0083808898925781,48,0.0003457069396972,57,0.0044174194335937,65,0.0022065639495849
311227912,35,276,134.0,0.0,0.2687873840332031,88.0,0.0,0.2712161540985107,134.0,0.0,0.313403844833374,99.0,0.0,0.2818801403045654,140.5,0.0399489402770996,137.32758620689654,0.9733037948608398,111,0.0003418922424316,108,0.0049760341644287,126,0.0037753582000732
64253854,36,81,47.0,0.0,0.0047147274017333,26.0,0.0,0.0049052238464355,46.0,0.0,0.0194895267486572,41.0,0.0,0.0340583324432373,47.5,0.0065221786499023,47.5,0.0222856998443603,43,0.0003435611724853,42,0.0044631958007812,46,0.0016951560974121
198370650,36,264,142.0,0.0,0.0599317550659179,72.0,0.0,0.0251555442810058,141.0,0.0,0.1152348518371582,87.0,0.0,0.0490610599517822,143.5,0.0354039669036865,143.17171717171718,0.6054797172546387,119,0.0003571510314941,105,0.0063669681549072,138,0.0036220550537109
287519521,36,201,112.0,0.0,0.0481734275817871,64.0,0.0,0.0051894187927246,112.0,0.0,0.0585279464721679,97.0,0.0,0.0324032306671142,113.5,0.0210888385772705,112.85714285714285,0.4077398777008056,97,0.0003542900085449,86,0.005439281463623,108,0.0023095607757568
42098834,37,448,293.0,0.0,0.0214400291442871,178.0,0.0,0.0245790481567382,273.0,0.0,0.0499510765075683,232.0,0.0,0.0483520030975341,293.0,0.0471019744873046,293.0,0.0488290786743164,189,0.0003626346588134,270,0.0067038536071777,256,0.0038251876831054
68179571,37,241,135.0,0.0,0.0233821868896484,92.0,0.0,0.0092678070068359,129.0,0.0,0.0961968898773193,106.0,0.0,0.0343134403228759,135.4,0.0304880142211914,135.4,0.1725800037384033,102,0.0003924369812011,111,0.0055549144744873,121,0.0045037269592285
110536616,38,429,238.0,0.0,0.3568558692932129,144.0,0.0,0.2378814220428466,224.0,0.0,11.372705221176147,189.0,0.0,0.2758400440216064,240.16666666666669,0.1242392063140869,240.16666666666669,0.3740606307983398,168,0.0003943443298339,197,0.0075206756591796,219,0.0053675174713134
119897041,38,569,319.99999999999994,0.0,1.8479931354522705,200.0,0.0,0.0605719089508056,310.0,0.0,16.841954469680786,263.0,0.0,0.078866958618164,324.8538011695906,0.2251126766204834,324.66037735849056,1.130784511566162,231,0.0004017353057861,267,0.0065820217132568,300,0.0068535804748535
249831237,38,249,149.0,0.0,0.0145378112792968,68.0,0.0,0.094545841217041,144.99999999999997,0.0,0.064948558807373,80.0,0.0,0.119103193283081,149.5,0.0265319347381591,149.5,0.0414619445800781,114,0.0003798007965087,97,0.0061225891113281,141,0.0042107105255126
364664695,38,460,266.0,0.0,1.2236015796661377,144.0,0.0,0.3681795597076416,264.0,0.0,0.4395782947540283,179.0,0.0,0.4184753894805908,270.0,0.08986496925354,268.46387832699617,1.4190902709960938,193,0.0003843307495117,235,0.0080723762512207,254,0.0058941841125488
16476088,39,350,181.0,0.0,0.2019617557525634,122.0,0.0,0.0876946449279785,180.0,0.0,0.2809534072875976,149.0,0.0,0.1190395355224609,182.20289855072463,0.083404541015625,182.1111111111111,0.7146420478820801,145,0.0003859996795654,147,0.0064091682434082,171,0.0045404434204101
21337501,39,195,105.0,0.0,0.1245398521423339,64.0,0.0,0.044581651687622,101.0,0.0,0.1057143211364746,83.0,0.0,0.0714271068572998,107.0,0.0219433307647705,106.14945652173913,0.4147069454193115,88,0.0003724098205566,97,0.0062654018402099,94,0.0022921562194824
6650612,40,115,70.0,0.0,0.024205207824707,52.0,0.0,0.0231988430023193,61.0,0.0,0.0170044898986816,61.0,0.0,0.0545630455017089,70.0,0.0097506046295166,70.0,0.0100350379943847,49,0.0003867149353027,66,0.0053622722625732,65,0.0017096996307373
31457243,40,303,188.0,0.0,0.0436987876892089,56.0,0.0,0.0616152286529541,188.0,0.0,0.1174314022064209,120.0,0.0,0.088979959487915,188.5,0.0290198326110839,188.5,0.0632154941558837,150,0.0003867149353027,157,0.0074870586395263,183,0.0061855316162109
197731654,40,138,91.0,0.0,0.012441873550415,44.0,0.0,0.0048804283142089,89.0,0.0,0.0141308307647705,66.0,0.0,0.036339521408081,91.0,0.0095982551574707,91.0,0.0100791454315185,73,0.0004117488861083,79,0.0064170360565185,87,0.0027844905853271
20119746,41,208,137.0,0.0,0.0183453559875488,80.0,0.0,0.0191302299499511,124.0,0.0,0.0238702297210693,105.0,0.0,0.0493981838226318,137.0,0.0145342350006103,137.0,0.0157115459442138,101,0.0004112720489501,124,0.0056416988372802,121,0.0030069351196289
54331626,41,250,123.0,0.0,0.805351734161377,76.0,0.0,0.1379613876342773,123.0,0.0,0.340146541595459,99.0,0.0,0.1665151119232177,131.0,0.0379178524017334,128.375,0.8401532173156738,107,0.0004098415374755,85,0.0058445930480957,118,0.0029256343841552
64496469,41,400,201.0,0.0,1.6782615184783936,130.0,0.0,0.2958168983459472,197.0,0.0,2.0623021125793457,138.0,0.0,0.2164273262023925,208.5,0.0903859138488769,205.47341693053303,2.3885269165039062,160,0.0004105567932128,161,0.0064876079559326,191,0.0053534507751464
259884200,41,675,447.0,0.0,0.2396583557128906,280.0,0.0,0.054722785949707,402.0,0.0,0.4733040332794189,311.0,0.0,0.0818891525268554,447.6666666666667,0.1123671531677246,447.6666666666667,0.2190227508544922,260,0.0004041194915771,373,0.0076503753662109,390,0.0050485134124755
14327149,42,111,72.0,0.0,0.0187196731567382,36.0,0.0,0.0039231777191162,69.0,0.0,0.0130352973937988,50.0,0.0,0.0388267040252685,72.0,0.0088024139404296,72.0,0.0095226764678955,62,0.0004129409790039,58,0.0058996677398681,66,0.0015997886657714
62740714,42,521,266.0,0.0,3.2706072330474854,148.0,0.0,0.0361785888671875,265.0,0.0,10.01272678375244,173.0,0.0,0.0657939910888671,272.7291276135544,0.235339879989624,271.7984671176672,3.285113573074341,214,0.0004122257232666,210,0.0077540874481201,257,0.0060842037200927
176872879,42,248,135.0,0.0,0.6590657234191895,82.0,0.0,0.0064725875854492,134.0,0.0,0.0949668884277343,109.0,0.0,0.0414662361145019,136.5,0.0353000164031982,135.65384615384613,0.809943437576294,111,0.0004091262817382,111,0.0060281753540039,134,0.0040953159332275
237845487,42,255,150.0,0.0,0.0278716087341308,104.0,0.0,0.0193796157836914,137.0,0.0,0.1059417724609375,113.0,0.0,0.0511648654937744,150.0,0.0231046676635742,150.0,0.0238411426544189,115,0.0004119873046875,144,0.0078930854797363,131,0.0036883354187011
33060624,44,196,123.0,0.0,0.0163993835449218,88.0,0.0,0.0204482078552246,110.0,0.0,0.0186555385589599,93.0,0.0,0.0642182826995849,123.0,0.0148622989654541,123.0,0.0154497623443603,81,0.0004236698150634,110,0.0065064430236816,110,0.0037369728088378
48730516,44,341,198.0,0.0,0.0473320484161376,114.0,0.0,0.0705482959747314,191.0,0.0,0.048002004623413,123.0,0.0,0.1488678455352783,198.0,0.0395152568817138,198.0,0.0403010845184326,154,0.000422716140747,150,0.0076417922973632,186,0.0048565864562988
62609430,45,787,443.0,0.0,16.31450057029724,264.0,0.0,1.0058777332305908,425.0,0.0,431.48399925231934,352.0,0.0,1.078322410583496,451.00000000000017,0.5516777038574219,449.7097791302023,5.412143230438232,314,0.0004510879516601,403,0.0075185298919677,414,0.007796287536621
68480165,45,207,119.0,0.0,0.0268411636352539,82.0,0.0,0.0118384361267089,113.0,0.0,0.0811405181884765,103.0,0.0,0.0555670261383056,119.0,0.0232307910919189,119.0,0.0251326560974121,93,0.0004370212554931,107,0.005946397781372,108,0.0031225681304931
1775731,46,567,340.0,0.0,0.2941594123840332,172.0,0.0,0.0867307186126709,335.0,0.0,0.0915932655334472,243.0,0.0,0.1285924911499023,342.0,0.1010158061981201,341.66666666666663,0.9525015354156494,247,0.0004513263702392,293,0.0087652206420898,319,0.0076510906219482
15001424,46,217,125.0,0.0,0.0297579765319824,82.0,0.0,0.00632905960083,122.0,0.0,0.02512788772583,97.0,0.0,0.0503091812133789,125.0,0.0253784656524658,125.0,0.0258228778839111,105,0.0004372596740722,103,0.005298376083374,120,0.0026514530181884
23469247,46,413,234.0,0.0,0.2365398406982422,88.0,0.0,0.5304133892059326,233.0,0.0,0.7616109848022461,99.0,0.0,0.5681238174438477,235.5,0.0756993293762207,235.0,0.8044114112854004,195,0.0004489421844482,157,0.0087363719940185,230,0.0062804222106933
279854450,46,443,256.0,0.0,0.0805277824401855,178.0,0.0,0.3709378242492676,236.0,0.0,0.9583587646484376,204.0,0.0,0.3827416896820068,256.0,0.0715112686157226,256.0,0.0711116790771484,173,0.0004348754882812,208,0.0080115795135498,226,0.0045750141143798
14150874,47,224,137.0,0.0,0.0282924175262451,68.0,0.0,0.0134181976318359,135.0,0.0,0.0663971900939941,89.0,0.0,0.0552999973297119,137.0,0.0232996940612792,137.0,0.0241901874542236,110,0.0004560947418212,111,0.008711814880371,130,0.0033743381500244
400867704,47,340,157.0,0.0,3.1561062335968018,120.0,0.0,0.3993973731994629,156.0,0.0,1.5158052444458008,127.0,0.0,0.3992893695831299,172.0,0.0595510005950927,163.8373835698257,3.66441822052002,131,0.0004584789276123,118,0.0078074932098388,148,0.003401756286621
86664924,48,441,218.0,0.0,3.2030341625213623,146.0,0.0,0.0540418624877929,216.0,0.0,1.9734950065612795,165.0,0.0,0.0925350189208984,226.04066073697584,0.1288011074066162,223.96152567766745,4.837651252746582,186,0.0004620552062988,160,0.0077567100524902,203,0.0050668716430664
104615636,48,506,268.0,0.0,1.9106385707855225,172.0,0.0,0.0870215892791748,264.0,0.0,1.956414699554444,207.0,0.0,0.1334424018859863,272.40000000000003,0.2055463790893554,271.76173434273915,3.336969375610352,195,0.000457763671875,227,0.0055940151214599,241,0.0047345161437988
297985585,48,552,290.0,0.0,2.189559936523437,138.0,0.0,1.2076067924499512,287.0,0.0,12.996822357177734,177.0,0.0,1.028301477432251,298.0,0.1885833740234375,295.2691512915129,4.587789058685303,235,0.0004675388336181,199,0.009519338607788,278,0.0066282749176025
16505296,49,417,250.0,0.0,0.06130051612854,206.0,0.0,0.0135478973388671,217.0,0.0,0.6453442573547363,226.0,0.0,0.0536797046661376,250.0,0.053192138671875,250.0,0.0532183647155761,156,0.0004703998565673,248,0.0073211193084716,200,0.0049824714660644
17135931,49,522,293.0,0.0,0.1841919422149658,148.0,0.0,0.2544095516204834,292.0,0.0,0.3237118721008301,215.0,0.0,0.2897894382476806,293.7,0.1416029930114746,293.66666666666663,0.9022271633148192,226,0.0004687309265136,239,0.0083622932434082,273,0.0081174373626708
45145944,49,199,117.0,0.0,0.0266084671020507,54.0,0.0,0.0197932720184326,115.0,0.0,0.0253889560699462,98.0,0.0,0.1185624599456787,117.0,0.0214467048645019,117.0,0.0223767757415771,97,0.0004668235778808,96,0.0080468654632568,113,0.0036392211914062
73298877,49,134,93.0,0.0,0.0136291980743408,58.0,0.0,0.0077641010284423,85.0,0.0,0.0280346870422363,87.0,0.0,0.0566804409027099,93.0,0.0109827518463134,93.0,0.0115983486175537,65,0.0004537105560302,77,0.0060524940490722,83,0.0031535625457763
27595997,50,303,159.0,0.0,0.1533913612365722,88.0,0.0,0.0175154209136962,158.0,0.0,0.1272840499877929,93.0,0.0,0.0610432624816894,160.28571428571428,0.0428831577301025,159.9611280487805,1.0346906185150146,146,0.0004916191101074,135,0.012275218963623,157,0.0036594867706298
49098552,50,164,99.0,0.0,0.0192456245422363,48.0,0.0,0.0119481086730957,98.0,0.0,0.0202147960662841,73.0,0.0,0.0656895637512207,99.0,0.0161216259002685,99.0,0.0168421268463134,84,0.0004811286926269,78,0.008023977279663,98,0.0025339126586914
243267948,50,1458,1021.0,0.0,0.2472586631774902,974.0,0.0,0.0892796516418457,-inf,inf,500.0246524810791,1006.0,0.0,0.1259605884552002,1021.0,0.2038257122039795,1021.0,0.2084341049194336,449,0.0004956722259521,1016,0.0084497928619384,955,0.0037918090820312
355823615,50,463,312.0,0.0,0.0515007972717285,132.0,0.0,0.5607872009277344,297.0,0.0,0.0450019836425781,194.0,0.0,0.6207582950592041,312.0,0.0447554588317871,312.0,0.0458567142486572,228,0.0004808902740478,250,0.0090446472167968,292,0.005960464477539
16105942,51,594,347.0,0.0,0.1640036106109619,132.0,0.0,0.1465413570404052,347.0,0.0,0.3992133140563965,178.0,0.0,0.2028925418853759,347.6666666666667,0.1285986900329589,347.6666666666667,0.4392240047454834,294,0.0007390975952148,268,0.0089063644409179,340,0.0099201202392578
21364753,51,732,470.0,0.0,0.1197943687438964,422.0,0.0,0.0226361751556396,385.0,0.0,0.4182860851287842,438.0,0.0,0.0649957656860351,470.0,0.1104886531829834,470.0,0.1138579845428466,264,0.0007472038269042,425,0.0076520442962646,375,0.0088560581207275
25344777,51,653,322.0,0.0,21.636868238449097,202.0,0.0,11.100500106811523,321.0,0.0,36.65316939353943,221.0,0.0,10.869222164154053,338.5,0.2681915760040283,327.4923366352417,9.906205415725708,252,0.0007345676422119,246,0.0082614421844482,301,0.0124256610870361
43194901,51,313,193.0,0.0,0.0376183986663818,76.0,0.0,0.0257506370544433,191.0,0.0,0.0833699703216552,105.0,0.0,0.0717637538909912,193.0,0.0321896076202392,193.0,0.0333852767944335,157,0.0007464885711669,151,0.0089867115020751,186,0.007167100906372
207594668,51,223,125.0,0.0,0.0272257328033447,88.0,0.0,0.0171840190887451,112.0,0.0,0.1413848400115966,102.0,0.0,0.0689804553985595,125.0,0.0218377113342285,125.0,0.0243537425994873,95,0.000732421875,113,0.0079922676086425,111,0.0033566951751708
358845982,51,888,576.0,0.0,1.8092389106750488,198.0,0.0,3.472449779510498,569.0,0.0,11.22511386871338,281.0,0.0,3.569520711898804,579.7254901960785,0.3688228130340576,579.5761494315431,3.062734365463257,412,0.0006141662597656,483,0.011174201965332,539,0.0120611190795898
430313102,51,1646,1138.0,0.0,0.6808600425720215,940.0,0.0,0.1772823333740234,882.0,0.0544217687074828,500.0112869739533,976.0,0.0,0.2026782035827636,1138.0,0.3226299285888672,1138.0,0.3321535587310791,540,0.0005030632019042,1058,0.0091054439544677,1077,0.0061471462249755
21028234,52,344,179.0,0.0,0.0571694374084472,82.0,0.0,0.188002347946167,179.0,0.0,0.082374095916748,115.0,0.0,0.2906332015991211,179.0,0.0455563068389892,179.0,0.0478267669677734,164,0.0004999637603759,125,0.0105080604553222,177,0.0033857822418212
2890961,53,554,281.0000000000005,0.0,2.9213223457336426,256.0,0.0,0.0214958190917968,266.0,0.0,2.433997869491577,260.0,0.0,0.0708467960357666,283.1468531468532,0.3454747200012207,282.83132530120474,3.242487668991089,199,0.0005548000335693,270,0.0064399242401123,237,0.0055277347564697
21816783,53,271,187.0,0.0,0.0239794254302978,142.0,0.0,0.0134732723236083,156.0,0.0,0.0389623641967773,156.0,0.0,0.0611484050750732,187.0,0.0196287631988525,187.0,0.0212204456329345,118,0.0005819797515869,181,0.0093686580657958,168,0.0041279792785644
19283723,54,532,310.0,0.0,0.1235542297363281,268.0,0.0,0.022723913192749,265.0,0.0,4.064019203186035,294.0,0.0,0.0691795349121093,310.5,0.0842697620391845,310.0,2.1463944911956787,188,0.0005221366882324,277,0.0082602500915527,249,0.0069234371185302
19454519,54,841,458.0000000000001,0.0,382.426365852356,344.0,0.0,0.1766917705535888,434.0,0.0092165898617511,500.0208888053894,380.0,0.0,0.2022573947906494,475.33333333333326,0.9239501953125,474.666666666668,6.210910081863403,325,0.0005164146423339,414,0.0097262859344482,412,0.0071296691894531
25650268,54,190,123.0,0.0,0.0207462310791015,70.0,0.0,0.0136582851409912,113.0,0.0,0.0153374671936035,103.0,0.0,0.073188304901123,123.0,0.0172677040100097,123.0,0.0184946060180664,91,0.0005230903625488,108,0.0077219009399414,117,0.0031938552856445
63084853,54,993,557.0000000000002,0.0,0.4315657615661621,416.0,0.0,0.4546530246734619,461.0,0.0954446854663774,500.0447204113007,467.0,0.0,0.5020194053649902,557.0000000000002,0.4215600490570068,557.0000000000002,0.4253196716308594,345,0.0005419254302978,497,0.009263277053833,447,0.0082979202270507
227785045,54,408,242.0,0.0,0.2365150451660156,138.0,0.0,0.0290389060974121,233.0,0.0,0.3540949821472168,200.0,0.0,0.0779652595520019,245.4,0.0541944503784179,245.25,1.5826923847198486,187,0.0005190372467041,226,0.0092942714691162,226,0.0056943893432617
360025190,54,1065,556.0,0.0287769784172661,500.008043050766,290.0,0.0,19.619139909744263,552.0,0.0181159420289855,500.0123586654663,,,,581.5,1.640003681182861,574.4990391050025,8.456445693969727,424,0.0005288124084472,457,0.0104289054870605,520,0.0085790157318115
1239671,55,934,506.0,0.0,126.67823505401611,372.0000000000001,0.0,0.240081787109375,478.0,0.0,113.6549904346466,372.0000000000001,0.0,0.2893798351287842,520.4999999999995,1.1780052185058594,517.5362771329999,3.847994089126587,344,0.0005276203155517,396,0.0087847709655761,460,0.0075938701629638
15420650,55,815,524.0,0.0,0.127577543258667,414.0,0.0,0.0277957916259765,436.0,0.0,61.87217140197754,467.0,0.0,0.0730180740356445,524.0,0.1052892208099365,524.0,0.1159555912017822,304,0.000533103942871,507,0.0097033977508544,424,0.0082900524139404
18135029,55,759,408.0,0.0,25.14036011695861,210.0,0.0,0.7781295776367188,405.0,0.0,20.85487699508667,263.0,0.0,0.8917174339294434,418.0000000000002,0.5024607181549072,415.96739741427774,1.276660680770874,324,0.0005326271057128,297,0.0102241039276123,393,0.0103325843811035
61158706,55,420,226.0,0.0,0.6238563060760498,152.0,0.0,0.516573429107666,216.0,0.0,2.024359703063965,191.0,0.0,0.6839718818664551,231.66666666666663,0.0935142040252685,228.6666666666668,0.5138587951660156,167,0.0005264282226562,216,0.0093367099761962,200,0.0058369636535644
14843763,56,769,375.0,0.0,108.86983942985536,264.0,0.0,1.450979709625244,357.0,0.0196078431372549,500.0185070037842,284.0,0.0,1.527423858642578,393.0,0.5965094566345215,386.5954721467896,3.399163246154785,289,0.0005459785461425,329,0.0111110210418701,324,0.0108392238616943
16421962,56,307,187.0,0.0,0.0334105491638183,94.0,0.0,0.0181033611297607,181.0,0.0,0.0251295566558837,134.0,0.0,0.0792574882507324,187.0,0.0287609100341796,187.0,0.0313539505004882,161,0.0005526542663574,167,0.0114161968231201,176,0.0047214031219482
19725644,56,393,238.0,0.0,0.0505740642547607,66.0,0.0,0.0558767318725585,238.0,0.0,0.024717092514038,108.0,0.0,0.1224465370178222,238.0,0.0437359809875488,238.0,0.0457446575164794,207,0.0005586147308349,174,0.0114037990570068,234,0.0054326057434082
521489919,56,150,96.0,0.0,0.0200748443603515,42.0,0.0,0.015960693359375,94.0,0.0,0.0236303806304931,75.0,0.0,0.0949206352233886,96.0,0.0173547267913818,96.0,0.0189461708068847,89,0.0005230903625488,80,0.0079987049102783,95,0.0023417472839355
742143,57,747,403.0,0.0,8.77677607536316,152.0,0.0,5.224329471588135,402.0,0.0,14.133500337600708,218.0,0.0,5.456333875656128,411.5,0.4585943222045898,407.4385831055026,1.614107608795166,331,0.0005505084991455,298,0.0111982822418212,392,0.0134496688842773
13460312,57,561,288.0,0.0,0.1583476066589355,140.0,0.0,0.2869493961334228,287.0,0.0,0.4860279560089111,172.0,0.0,0.2781324386596679,288.0,0.1407699584960937,288.0,0.1447913646697998,260,0.0005524158477783,217,0.0118782520294189,283,0.0067188739776611
40022380,57,321,184.0,0.0,0.0758142471313476,124.0,0.0,0.0149006843566894,172.0,0.0,0.1669158935546875,156.0,0.0,0.0772881507873535,184.6875,0.0465526580810546,184.6875,0.0505375862121582,140,0.0005433559417724,167,0.0083296298980712,164,0.0046708583831787
78138151,57,893,456.0,0.0087719298245614,500.01966619491577,276.0,0.0,0.3167450428009033,452.0,0.0044247787610619,500.0139350891113,,,,475.1428571428571,1.1149859428405762,472.9447580645161,2.903374195098877,358,0.0005831718444824,314,0.0104560852050781,423,0.0135433673858642
321652589,57,733,394.0,0.0,32.156569957733154,270.0,0.0,0.1829955577850341,375.0,0.0,356.4250273704529,287.0,0.0,0.2369732856750488,402.1666666666667,0.5684068202972412,401.93650793650784,0.7294974327087402,282,0.0005366802215576,349,0.0094974040985107,353,0.0078179836273193
44394333,58,475,275.0,0.0,0.0894606113433837,138.0,0.0,0.1365063190460205,270.0,0.0,0.0495784282684326,151.0,0.0,0.2237308025360107,275.0,0.0683858394622802,275.0,0.0738303661346435,221,0.0005459785461425,196,0.0099620819091796,256,0.0065817832946777
165580617,58,719,398.0,0.0,4.158729553222656,208.0,0.0,0.6309182643890381,392.0,0.0,6.752089262008667,273.0,0.0,0.7233140468597412,404.5,0.2456710338592529,403.14401133404806,0.5051729679107666,311,0.0005545616149902,365,0.0112655162811279,368,0.0111799240112304
14936377,59,667,372.0,0.0,0.501333475112915,160.0,0.0,0.8691267967224121,371.0,0.0,0.405963659286499,200.0,0.0,0.7645440101623535,373.4090909090909,0.1795830726623535,373.4090909090909,0.1916775703430175,310,0.0005578994750976,276,0.0126545429229736,362,0.0098757743835449
15642031,59,354,220.0,0.0,0.1053965091705322,184.0,0.0,0.0381948947906494,187.0,0.0,0.1261098384857177,206.0,0.0,0.0981636047363281,220.5,0.0344095230102539,220.5,0.0376503467559814,134,0.0005702972412109,210,0.0082302093505859,193,0.0039484500885009
25179170,59,327,183.0,0.0,0.1161062717437744,94.0,0.0,0.1105082035064697,181.0,0.0,0.1528310775756836,144.0,0.0,0.1518023014068603,183.0,0.0431079864501953,183.0,0.0480031967163085,156,0.0005655288696289,152,0.0102295875549316,172,0.0044941902160644
191896931,60,589,278.0,0.0,101.0469524860382,175.99999999999977,0.0,6.07120156288147,277.0,0.0,92.17034125328064,207.99999999999977,0.0,6.278681755065918,302.0,0.1646187305450439,289.61356757110764,6.647751331329346,227,0.0005795955657958,214,0.009932518005371,267,0.0071678161621093
381688396,60,418,232.0,0.0,0.0792875289916992,132.0,0.0,0.2356874942779541,225.0,0.0,0.1379463672637939,156.0,0.0,0.3716022968292236,232.5,0.0704927444458007,232.5,0.0743689537048339,190,0.0005857944488525,184,0.010385513305664,224,0.0048613548278808
3338681,61,331,194.0,0.0,0.0442683696746826,166.0,0.0,0.0155224800109863,161.0,0.0,0.3769733905792236,178.0,0.0,0.0836381912231445,194.0,0.0360112190246582,194.0,0.0399482250213623,126,0.0005750656127929,186,0.0088582038879394,156,0.0044522285461425
16840742,61,1104,582.0,0.0,2.5841336250305176,544.0,0.0,0.0722537040710449,473.0,0.1627906976744186,500.0313401222229,552.0,0.0,0.131514310836792,583.625000000001,2.0816359519958496,582.8750000000024,2.802567958831787,378,0.0005810260772705,566,0.0091066360473632,478,0.0092010498046875
18996905,61,750,440.0,0.0,0.5303778648376465,182.0,0.0,1.8965961933135984,435.0,0.0,0.9904508590698242,209.0,0.0,2.188504219055176,441.0,0.1849129199981689,440.69444444444446,0.428987979888916,362,0.0005795955657958,345,0.01188325881958,417,0.0098423957824707
30393917,61,862,472.0000000000002,0.0,1.274970293045044,302.0,0.0,0.0360701084136962,430.0,0.0302325581395348,500.0156240463257,443.0,0.0,0.1586863994598388,472.0000000000052,0.7756695747375488,472.0000000000052,0.7960877418518066,354,0.000586986541748,445,0.0116703510284423,394,0.0081713199615478
54168315,61,371,213.0,0.0,0.1049604415893554,118.0,0.0,0.0168817043304443,210.0,0.0,0.1342236995697021,173.0,0.0,0.09126877784729,214.5185185185185,0.0561127662658691,213.93650793650795,0.0774767398834228,175,0.0005755424499511,187,0.0094575881958007,197,0.0045299530029296
253863144,61,523,285.0,0.0,0.6673204898834229,164.0,0.0,0.0372447967529296,278.0,0.0,2.7580573558807373,223.0,0.0,0.1055595874786377,289.08196721311475,0.1224493980407714,289.0625,0.1709070205688476,236,0.0005896091461181,235,0.0095036029815673,270,0.0064420700073242
14372486,62,1467,936.0,0.0,0.408574104309082,842.0,0.0,0.0557022094726562,732.0,0.01775956284153,500.00757598876953,868.0,0.0,0.119981050491333,936.0,0.3324775695800781,936.0,0.3475611209869385,507,0.0005972385406494,931,0.0098433494567871,657,0.0106565952301025
16437633,62,269,154.0,0.0,0.0377089977264404,84.0,0.0,0.1176466941833496,149.0,0.0,0.0249927043914794,101.0,0.0,0.1636030673980713,154.0,0.030029296875,154.0,0.0329029560089111,129,0.0005850791931152,125,0.010364294052124,148,0.0038721561431884
19933035,62,1632,979.0000000000014,0.0,3.733886241912842,610.0,0.0,2.017651081085205,893.0,0.0638297872340425,500.01863384246826,827.0,0.0,2.5648179054260254,978.999999999998,4.088312149047852,978.999999999998,4.151123762130737,629,0.0006005764007568,798,0.0114705562591552,845,0.0132300853729248
42676302,62,561,378.0,0.0,0.1858704090118408,76.0,0.0,0.2394933700561523,378.0,0.0,0.0313057899475097,204.0,0.0,0.3049263954162597,378.0,0.0608792304992675,378.0,0.0650558471679687,321,0.0006110668182373,304,0.0141181945800781,369,0.0069613456726074
50145896,62,1115,559.0,0.0,479.57719111442566,482.0,0.0,0.3314566612243652,514.0,0.0700389105058365,500.022050857544,504.0,0.0,0.3971419334411621,572.87969924812,3.8581042289733887,570.2570237235618,12.53565502166748,386,0.0005910396575927,533,0.010970115661621,479,0.0096213817596435
143344048,62,444,224.0,0.0,0.5640664100646973,118.0,0.0,0.2551624774932861,224.0,0.0,0.4940729141235351,150.0,0.0,0.4407737255096435,228.5,0.1059155464172363,226.8276923076923,0.2291345596313476,195,0.000584602355957,141,0.0084335803985595,216,0.0062003135681152
315418321,62,487,243.0,0.0,3.96862268447876,128.0,0.0,0.1047227382659912,241.0,0.0,4.687549114227295,168.0,0.0,0.1888518333435058,255.5,0.0984344482421875,251.4090401617332,0.6554958820343018,225,0.0006077289581298,194,0.0128340721130371,235,0.0039131641387939
21222922,63,245,132.0,0.0,0.0852291584014892,92.0,0.0,0.0838689804077148,125.0,0.0,0.118004560470581,103.0,0.0,0.1375048160552978,132.16666666666666,0.0397117137908935,132.0,0.0507678985595703,105,0.0005977153778076,103,0.0078003406524658,125,0.0036640167236328
237019614,63,774,418.0,0.0,5.393505573272705,230.0,0.0,0.1191508769989013,412.0,0.0,7.391541957855225,281.0,0.0,0.1423597335815429,423.11267605633793,0.7514269351959229,422.85064935064935,0.962395191192627,354,0.0005927085876464,369,0.0112912654876708,389,0.0071370601654052
258447233,63,950,486.9999999999998,0.0,171.03407526016235,356.0,0.0,0.1846051216125488,476.0,0.0,199.5453720092773,388.0,0.0,0.2418024539947509,497.0785057908757,2.059964418411255,494.91140718869065,6.489407777786255,381,0.0006096363067626,419,0.0108494758605957,445,0.0111148357391357
